name,need
Subset Systems,Ordered Pairs
Subset Systems,Set Powers
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Unordered Pairs,Set Specification
Unordered Triples,Pair Unions
Set Specification,Set Equality
Pair Unions,Set Unions
Set Equality,Set Inclusion
Set Unions,Empty Set
Set Unions,Unordered Pairs
Set Inclusion,Standardized Accounts
Empty Set,Set Specification
Standardized Accounts,Accounts
Accounts,Deductions
Deductions,Quantified Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
