name,need
Coins,Natural Numbers
Coins,Probability Outcomes
Natural Numbers,Set Intersections
Natural Numbers,Successor Sets
Probability Outcomes,Cardinality
Probability Outcomes,Probability
Set Intersections,Pair Intersections
Successor Sets,Pair Intersections
Successor Sets,Pair Unions
Cardinality,Natural Numbers
Probability,Common Sense
Pair Intersections,Set Specification
Pair Unions,Set Unions
Set Specification,Set Inclusion
Set Unions,Empty Set
Set Unions,Unordered Pairs
Set Inclusion,Definitions
Set Inclusion,Standardized Accounts
Empty Set,Set Specification
Unordered Pairs,Set Specification
Definitions,Objects
Standardized Accounts,Accounts
Accounts,Deductions
Accounts,Quantified Statements
Deductions,Logical Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
