name,need
Probability Outcomes,Cardinality
Probability Outcomes,Probability
Cardinality,Injective Functions
Cardinality,Natural Numbers
Probability,Common Sense
Injective Functions,Functions
Natural Numbers,Empty Set
Natural Numbers,Set Intersections
Natural Numbers,Set Unions
Functions,Relations
Empty Set,Set Equality
Set Intersections,Set Specification
Set Unions,Set Specification
Relations,Ordered Pairs
Set Equality,Identity
Set Equality,Standardized Accounts
Set Specification,Set Inclusion
Ordered Pairs,Unordered Pairs
Identity,Objects
Standardized Accounts,Accounts
Set Inclusion,Empty Set
Unordered Pairs,Set Specification
Accounts,Deductions
Accounts,Quantified Statements
Deductions,Logical Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Objects
Sets,Objects
