name,need
Metric Space Examples,Absolute Value
Metric Space Examples,Metrics
Absolute Value,Length
Absolute Value,Natural Differences
Absolute Value,Real Numbers
Metrics,Distance
Metrics,Real Numbers
Natural Differences,Natural Sums
Real Numbers,Rational Numbers
Distance,Length Common Notions
Natural Sums,Recursion Theorem
Rational Numbers,Integer Arithmetic
Rational Numbers,Integer Numbers
Recursion Theorem,Peano Axioms
Integer Arithmetic,Integer Products
Integer Arithmetic,Integer Sums
Integer Arithmetic,Natural Additive Identity
Integer Arithmetic,Natural Multiplicative Identity
Integer Numbers,Equivalence Relations
Integer Numbers,Natural Numbers
Peano Axioms,Natural Induction
Integer Products,Integer Numbers
Integer Products,Natural Products
Integer Sums,Integer Numbers
Integer Sums,Natural Sums
Natural Additive Identity,Arithmetic
Natural Additive Identity,Identity Elements
Natural Multiplicative Identity,Arithmetic
Natural Multiplicative Identity,Identity Elements
Equivalence Relations,Partitions
Equivalence Relations,Relations
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Natural Induction,Natural Numbers
Natural Products,Natural Sums
Arithmetic,Natural Exponents
Arithmetic,Operations
Identity Elements,Operations
Partitions,Set Intersections
Partitions,Set Unions
Relations,Cartesian Products
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Differences,Set Specification
Successor Sets,Pair Unions
Natural Exponents,Natural Products
Operations,Functions
Set Intersections,Pair Intersections
Set Unions,Empty Set
Set Unions,Unordered Pairs
Cartesian Products,Ordered Pairs
Cartesian Products,Set Powers
Pair Unions,Set Unions
Set Specification,Set Inclusion
Functions,Relations
Pair Intersections,Set Specification
Empty Set,Set Specification
Unordered Pairs,Set Specification
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Set Inclusion,Definitions
Set Inclusion,Standardized Accounts
Unordered Triples,Pair Unions
Definitions,Objects
Standardized Accounts,Accounts
Accounts,Deductions
Accounts,Quantified Statements
Deductions,Logical Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
