name,need
Undirected Subgraphs,Undirected Graphs
Undirected Graphs,Finite Sets
Finite Sets,Equivalent Sets
Equivalent Sets,Equivalence Relations
Equivalent Sets,Function Inverses
Equivalent Sets,Natural Numbers
Equivalent Sets,Natural Order
Equivalence Relations,Partitions
Equivalence Relations,Relations
Function Inverses,Function Composites
Function Inverses,Function Images
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Natural Order,Peano Axioms
Partitions,Set Intersections
Partitions,Set Unions
Relations,Cartesian Products
Function Composites,Functions
Function Images,Functions
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Differences,Set Specification
Successor Sets,Pair Unions
Peano Axioms,Natural Induction
Set Intersections,Pair Intersections
Set Unions,Empty Set
Set Unions,Unordered Pairs
Cartesian Products,Ordered Pairs
Cartesian Products,Set Powers
Functions,Relations
Pair Unions,Set Unions
Set Specification,Set Inclusion
Natural Induction,Natural Numbers
Pair Intersections,Set Specification
Empty Set,Set Specification
Unordered Pairs,Set Specification
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Set Inclusion,Definitions
Set Inclusion,Standardized Accounts
Unordered Triples,Pair Unions
Definitions,Objects
Standardized Accounts,Accounts
Accounts,Deductions
Accounts,Quantified Statements
Deductions,Logical Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
