name,need
Classifiers,Factorials
Classifiers,Predictors
Factorials,Natural Products
Factorials,Sequences
Factorials,Size of Direct Product
Predictors,Lists
Natural Products,Natural Sums
Sequences,Lists
Size of Direct Product,Direct Products
Size of Direct Product,Finite Set Examples
Size of Direct Product,Lists
Size of Direct Product,Number of Set Products
Lists,Direct Products
Lists,Family Unions and Intersections
Lists,Set Numbers
Natural Sums,Recursion Theorem
Direct Products,Families
Finite Set Examples,Set Numbers
Number of Set Products,Natural Products
Number of Set Products,Number of Disjoint Unions
Family Unions and Intersections,Families
Family Unions and Intersections,Generalized Set Dualities
Family Unions and Intersections,Set Unions and Intersections
Set Numbers,Finite Sets
Recursion Theorem,Peano Axioms
Families,Functions
Number of Disjoint Unions,Natural Sums
Number of Disjoint Unions,Set Numbers
Generalized Set Dualities,Intersection of Empty Set
Generalized Set Dualities,Set Dualities
Set Unions and Intersections,Pair Intersections
Set Unions and Intersections,Pair Unions
Finite Sets,Equivalent Sets
Peano Axioms,Natural Induction
Functions,Relations
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Dualities,Pair Intersections
Set Dualities,Pair Unions
Set Dualities,Set Complements
Pair Intersections,Set Specification
Pair Unions,Set Unions
Equivalent Sets,Equivalence Relations
Equivalent Sets,Function Inverses
Equivalent Sets,Natural Order
Natural Induction,Natural Numbers
Relations,Ordered Pair Projections
Set Intersections,Empty Set
Set Intersections,Pair Intersections
Set Complements,Empty Set
Set Complements,Set Differences
Set Specification,Set Equality
Set Unions,Empty Set
Set Unions,Unordered Pairs
Equivalence Relations,Partitions
Equivalence Relations,Relations
Function Inverses,Function Composites
Function Inverses,Function Images
Natural Order,Peano Axioms
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Ordered Pair Projections,Set Products
Ordered Pair Projections,Set Unions
Empty Set,Set Specification
Set Differences,Set Specification
Set Equality,Set Inclusion
Unordered Pairs,Set Specification
Partitions,Set Intersections
Partitions,Set Unions
Function Composites,Functions
Function Images,Functions
Successor Sets,Pair Unions
Set Products,Ordered Pairs
Set Products,Set Powers
Set Inclusion,Deductions
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Deductions,Quantified Statements
Unordered Triples,Pair Unions
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
