name,need
Integer Numbers,Equivalence Relations
Integer Numbers,Natural Numbers
Equivalence Relations,Partitions
Equivalence Relations,Relations
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Partitions,Set Intersections
Partitions,Set Unions
Relations,Ordered Pair Projections
Relations,Set Products
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Differences,Set Specification
Successor Sets,Pair Unions
Set Intersections,Empty Set
Set Intersections,Pair Intersections
Set Unions,Empty Set
Set Unions,Unordered Pairs
Ordered Pair Projections,Set Products
Ordered Pair Projections,Set Unions
Set Products,Ordered Pairs
Set Products,Set Powers
Pair Unions,Set Unions
Set Specification,Set Equality
Empty Set,Set Specification
Pair Intersections,Set Specification
Unordered Pairs,Set Specification
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Set Equality,Set Inclusion
Unordered Triples,Pair Unions
Set Inclusion,Deductions
Deductions,Quantified Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
