name,need
Linear Functions,N-Dimensional Space
Linear Functions,Real Summation
N-Dimensional Space,Distance
Real Summation,Natural Summation
Real Summation,Real Numbers
Distance,Space Distance
Natural Summation,Family Operations
Natural Summation,Natural Sums
Real Numbers,Rational Numbers
Space Distance,Plane Distance
Space Distance,Real Space
Family Operations,Algebras
Family Operations,Families
Natural Sums,Recursion Theorem
Rational Numbers,Integer Arithmetic
Plane Distance,Interval Length
Plane Distance,Real Plane
Real Space,Geometry
Real Space,Real Order
Real Space,Sequences
Algebras,Operations
Families,Functions
Recursion Theorem,Peano Axioms
Integer Arithmetic,Integer Products
Integer Arithmetic,Integer Sums
Integer Arithmetic,Natural Additive Identity
Integer Arithmetic,Natural Multiplicative Identity
Interval Length,Intervals
Real Plane,Geometry
Real Plane,Real Order
Real Plane,Sequences
Geometry,Sets
Real Order,Comparisons
Real Order,Rational Order
Real Order,Real Numbers
Sequences,Direct Products
Sequences,Family Unions and Intersections
Sequences,Set Numbers
Operations,Functions
Functions,Relations
Peano Axioms,Natural Induction
Integer Products,Integer Numbers
Integer Products,Natural Products
Integer Sums,Integer Numbers
Integer Sums,Natural Sums
Natural Additive Identity,Arithmetic
Natural Additive Identity,Identity Elements
Natural Multiplicative Identity,Arithmetic
Natural Multiplicative Identity,Identity Elements
Intervals,Real Line
Sets,Names
Comparisons,Converse Relations
Comparisons,Orders
Rational Order,Integer Order
Rational Order,Integer Products
Rational Order,Rational Numbers
Direct Products,Families
Family Unions and Intersections,Families
Family Unions and Intersections,Generalized Set Dualities
Family Unions and Intersections,Set Unions and Intersections
Set Numbers,Finite Sets
Relations,Set Products
Natural Induction,Natural Numbers
Integer Numbers,Equivalence Relations
Integer Numbers,Natural Numbers
Natural Products,Natural Sums
Arithmetic,Natural Powers
Arithmetic,Operations
Identity Elements,Operations
Real Line,Integral Line
Real Line,Real Order
Names,Letters
Names,Objects
Converse Relations,Relations
Orders,Natural Order
Orders,Relations
Integer Order,Integer Numbers
Integer Order,Natural Sums
Integer Order,Orders
Generalized Set Dualities,Intersection of Empty Set
Generalized Set Dualities,Set Dualities
Set Unions and Intersections,Pair Intersections
Set Unions and Intersections,Pair Unions
Finite Sets,Equivalent Sets
Set Products,Ordered Pairs
Set Products,Set Powers
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Equivalence Relations,Partitions
Equivalence Relations,Relations
Natural Powers,Natural Products
Integral Line,Geometry
Integral Line,Integer Arithmetic
Natural Order,Peano Axioms
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Dualities,Pair Intersections
Set Dualities,Pair Unions
Set Dualities,Set Complements
Pair Intersections,Set Specification
Pair Unions,Set Unions
Equivalent Sets,Equivalence Relations
Equivalent Sets,Function Inverses
Equivalent Sets,Natural Order
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Set Differences,Set Specification
Successor Sets,Pair Unions
Partitions,Set Intersections
Partitions,Set Unions
Set Intersections,Pair Intersections
Set Complements,Empty Set
Set Complements,Set Differences
Set Specification,Set Inclusion
Set Unions,Empty Set
Set Unions,Unordered Pairs
Function Inverses,Function Composites
Function Inverses,Function Images
Unordered Pairs,Set Specification
Unordered Triples,Pair Unions
Empty Set,Set Specification
Set Inclusion,Standardized Accounts
Function Composites,Functions
Function Images,Functions
Standardized Accounts,Accounts
Accounts,Deductions
Deductions,Quantified Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
